heure;latitude;longitude;altitude;cardio
12:33:20;46.324965;-0.45463167;22.403;137
12:33:21;46.32495333;-0.454665;22.403;137
12:33:22;46.32494;-0.45469833;22.251;138
12:33:23;46.32492833;-0.45472833;22.251;139
12:33:24;46.324915;-0.45476167;22.251;139
12:33:25;46.32490167;-0.45479333;22.251;140
12:33:26;46.32488833;-0.45482667;22.251;140
12:33:27;46.32487167;-0.45485667;22.098;141
12:33:28;46.32485333;-0.45488667;22.098;141
12:33:29;46.32483667;-0.45491;22.098;141
12:33:30;46.32482;-0.45493167;22.098;142
12:33:31;46.32480667;-0.45495833;21.946;142
12:33:32;46.32479667;-0.45498667;21.946;142
12:33:33;46.324785;-0.45501833;21.946;142
12:33:34;46.32477833;-0.45504833;21.946;142
12:33:35;46.32477333;-0.45508333;21.946;143
12:33:36;46.32476833;-0.45512;21.946;144
12:33:37;46.32476167;-0.45515667;21.793;145
12:33:38;46.324755;-0.45519333;21.793;145
12:33:39;46.324745;-0.45522833;21.793;146
12:33:40;46.32473333;-0.455265;21.793;147
12:33:41;46.32472333;-0.45530333;21.793;148
12:33:42;46.324715;-0.45534;21.793;149
12:33:43;46.32470667;-0.45537667;21.641;150
12:33:44;46.32469833;-0.45540833;21.641;151
12:33:45;46.32468667;-0.45544167;21.641;153
12:33:46;46.324675;-0.455475;21.641;154
12:33:47;46.32466;-0.45550833;21.641;156
12:33:48;46.32464667;-0.45553667;21.641;157
12:33:49;46.324635;-0.45556667;21.641;158
12:33:50;46.32462167;-0.45559667;21.641;159
12:33:51;46.32461;-0.45562667;21.489;160
12:33:52;46.32459833;-0.45565667;21.489;160
12:33:53;46.32458333;-0.455685;21.489;161
12:33:54;46.32456833;-0.455715;21.489;162
12:33:55;46.32455333;-0.455745;21.489;161
12:33:56;46.32453667;-0.45577667;21.489;161
12:33:57;46.32452333;-0.45580833;21.489;160
12:33:58;46.32450667;-0.45584167;21.489;160
12:33:59;46.324495;-0.45587667;21.489;159
12:34:00;46.32448;-0.45590833;21.489;159
12:34:01;46.32446667;-0.45594333;21.489;158
12:34:02;46.32445667;-0.45597667;21.336;158
12:34:03;46.32444333;-0.45600833;21.336;158
12:34:04;46.32443;-0.45604167;21.336;159
12:34:05;46.32441667;-0.45607333;21.336;158
12:34:06;46.324405;-0.456105;21.336;158
12:34:07;46.32439167;-0.45613833;21.336;158
12:34:08;46.32437833;-0.45617;21.336;158
12:34:09;46.32436667;-0.45620333;21.336;158
12:34:10;46.324355;-0.45623667;21.336;158
12:34:11;46.32434333;-0.45626833;21.336;158
12:34:12;46.32433167;-0.4563;21.184;159
12:34:13;46.32432;-0.456335;21.184;159
12:34:14;46.32430833;-0.45637;21.184;159
12:34:15;46.32429667;-0.456405;21.184;160
12:34:16;46.32428167;-0.456435;21.184;160
12:34:17;46.32426833;-0.45646333;21.031;160
12:34:18;46.324255;-0.45649167;21.031;160
12:34:19;46.32424167;-0.45651667;21.031;160
12:34:20;46.32422833;-0.45654333;21.031;160
12:34:21;46.324215;-0.45657667;21.031;160
12:34:22;46.3242;-0.45661333;20.879;160
12:34:23;46.324185;-0.45665;20.879;160
12:34:24;46.32417333;-0.456685;20.879;160
12:34:25;46.32416167;-0.45672167;20.879;160
12:34:26;46.32415;-0.45675833;20.879;160
12:34:27;46.32413667;-0.45679167;20.879;160
12:34:28;46.32412333;-0.456825;20.727;160
12:34:29;46.32410667;-0.45686;20.727;160
12:34:30;46.324095;-0.45689667;20.727;161
12:34:31;46.32408167;-0.45693167;20.727;161
12:34:32;46.32407;-0.45696833;20.574;161
12:34:33;46.32405833;-0.45700167;20.574;162
12:34:34;46.32404667;-0.45703667;20.574;162
12:34:35;46.324035;-0.45707;20.574;162
12:34:36;46.32402333;-0.457105;20.422;163
12:34:37;46.32401;-0.45713833;20.422;163
12:34:38;46.324;-0.45717333;20.422;163
12:34:39;46.32399;-0.457205;20.422;164
12:34:40;46.32397667;-0.45723833;20.269;164
12:34:41;46.32396333;-0.457275;20.269;164
12:34:42;46.32395;-0.45730833;20.269;164
12:34:43;46.323935;-0.457345;20.269;164
12:34:44;46.32392167;-0.45738;20.117;164
12:34:45;46.323905;-0.45741167;20.117;164
12:34:46;46.32389;-0.45744167;20.117;164
12:34:47;46.32387833;-0.45747667;19.965;164
12:34:48;46.32386667;-0.45751333;19.965;164
12:34:49;46.32385333;-0.45754667;19.965;163
12:34:50;46.32384;-0.45758167;19.812;163
12:34:51;46.32382833;-0.45761667;19.812;163
12:34:52;46.32382167;-0.45765333;19.812;163
12:34:53;46.323815;-0.45768833;19.66;162
12:34:54;46.32381167;-0.457725;19.66;162
12:34:55;46.323815;-0.45776167;19.66;162
12:34:56;46.32382333;-0.45779833;19.507;161
12:34:57;46.32383667;-0.457835;19.507;161
12:34:58;46.32385333;-0.45787;19.507;161
12:34:59;46.32387;-0.45790167;19.507;161
12:35:00;46.32388833;-0.457935;19.507;161
12:35:01;46.32390833;-0.45796833;19.507;161
12:35:02;46.32392667;-0.45799667;19.507;161
12:35:03;46.32394333;-0.45802833;19.507;161
12:35:04;46.32396167;-0.45806;19.507;161
12:35:05;46.32398167;-0.45809333;19.507;162
12:35:06;46.32400333;-0.45812667;19.355;162
12:35:07;46.32402333;-0.45815667;19.355;162
12:35:08;46.32404167;-0.45818667;19.355;162
12:35:09;46.32406;-0.45822167;19.355;162
12:35:10;46.32407667;-0.45825333;19.355;162
12:35:11;46.32409;-0.45828667;19.355;162
12:35:12;46.32410333;-0.45831667;19.355;162
12:35:13;46.324115;-0.45834333;19.355;162
12:35:14;46.324125;-0.45836833;19.355;162
12:35:15;46.32413333;-0.45839333;19.355;162
12:35:16;46.32414167;-0.45841833;19.355;162
12:35:17;46.32414833;-0.458445;19.355;162
12:35:18;46.32414833;-0.458475;19.507;162
12:35:19;46.32414333;-0.458505;19.507;162
12:35:20;46.324135;-0.45853667;19.507;162
12:35:21;46.324125;-0.458565;19.507;162
12:35:22;46.32411333;-0.45859333;19.507;163
12:35:23;46.32410167;-0.45862;19.507;163
12:35:24;46.32409;-0.458645;19.507;165
12:35:25;46.32407667;-0.45866667;19.507;166
12:35:26;46.32406;-0.458685;19.507;167
12:35:27;46.32404333;-0.45870333;19.507;168
12:35:28;46.32402333;-0.45872333;19.507;170
12:35:29;46.32400167;-0.45874167;19.66;170
12:35:30;46.32397833;-0.45876;19.66;171
12:35:31;46.32395667;-0.45877667;19.66;172
12:35:32;46.32393333;-0.45879667;19.66;172
12:35:33;46.32391167;-0.458815;19.66;173
12:35:34;46.32388833;-0.45883333;19.66;173
12:35:35;46.32386333;-0.45885167;19.66;172
12:35:36;46.32384;-0.45886667;19.66;172
12:35:37;46.32381667;-0.45888;19.66;172
12:35:38;46.32379333;-0.45889333;19.66;172
12:35:39;46.32377;-0.45890833;19.66;172
12:35:40;46.323745;-0.45892167;19.66;172
12:35:41;46.32372;-0.458935;19.66;172
12:35:42;46.32369333;-0.45895;19.66;172
12:35:43;46.32366833;-0.45896667;19.66;172
12:35:44;46.32364333;-0.45898333;19.66;171
12:35:45;46.323615;-0.45899833;19.66;171
12:35:46;46.32358833;-0.45901333;19.66;171
12:35:47;46.32356167;-0.45903;19.812;171
12:35:48;46.32353333;-0.45904833;19.812;171
12:35:49;46.32350833;-0.45906333;19.812;171
12:35:50;46.32348333;-0.45908;19.812;171
12:35:51;46.32345333;-0.45909833;19.812;171
12:35:52;46.323425;-0.45911667;19.812;171
12:35:53;46.32339833;-0.45913667;19.812;171
12:35:54;46.32337167;-0.45915333;19.812;171
12:35:55;46.32334667;-0.45917167;19.812;171
12:35:56;46.323325;-0.45919167;19.812;171
12:35:57;46.3233;-0.45921167;19.812;171
12:35:58;46.323275;-0.45923167;19.812;171
12:35:59;46.32325;-0.45925333;19.812;171
12:36:00;46.323225;-0.45927333;19.812;171
12:36:01;46.32320167;-0.459295;19.812;172
12:36:02;46.32318;-0.45931833;19.812;172
12:36:03;46.32316;-0.45933833;19.812;172
12:36:04;46.32314;-0.45935667;19.812;172
12:36:05;46.32312333;-0.459375;19.812;172
12:36:06;46.32310667;-0.45939333;19.812;172
12:36:07;46.32309167;-0.45941167;19.812;172
12:36:08;46.323075;-0.45942833;19.812;172
12:36:09;46.32305833;-0.45944667;19.66;172
12:36:10;46.32304167;-0.45946667;19.66;172
12:36:11;46.32302;-0.45949;19.66;171
12:36:12;46.32300167;-0.45950667;19.66;171
12:36:13;46.32298;-0.459525;19.66;171
12:36:14;46.322955;-0.45954333;19.66;171
12:36:15;46.32292833;-0.45956;19.66;171
12:36:16;46.3229;-0.45957167;19.66;171
12:36:17;46.32287333;-0.459585;19.66;171
12:36:18;46.32284333;-0.4596;19.66;171
12:36:19;46.32281333;-0.45961833;19.66;171
12:36:20;46.322785;-0.459635;19.507;171
12:36:21;46.322755;-0.45964833;19.507;171
12:36:22;46.32272833;-0.459665;19.507;171
12:36:23;46.3227;-0.45968167;19.66;171
12:36:24;46.32267167;-0.4597;19.66;171
12:36:25;46.322645;-0.45971833;19.66;171
12:36:26;46.32262333;-0.45973667;19.66;171
12:36:27;46.3226;-0.45975333;19.66;171
12:36:28;46.322575;-0.45977333;19.66;170
12:36:29;46.32255333;-0.459795;19.66;170
12:36:30;46.32253;-0.459815;19.66;170
12:36:31;46.322505;-0.45983333;19.66;170
12:36:32;46.32248333;-0.45985333;19.66;170
12:36:33;46.32246167;-0.45987;19.66;170
12:36:34;46.32243667;-0.45988667;19.66;169
12:36:35;46.32241167;-0.459905;19.66;169
12:36:36;46.322385;-0.45992167;19.66;169
12:36:37;46.32235667;-0.45994;19.812;169
12:36:38;46.32232833;-0.45995667;19.812;169
12:36:39;46.3223;-0.459975;19.812;169
12:36:40;46.32227;-0.45999;19.812;169
12:36:41;46.32224167;-0.460005;19.965;169
12:36:42;46.32221667;-0.46002333;19.965;169
12:36:43;46.322195;-0.46004167;19.965;169
12:36:44;46.32217167;-0.46005833;19.965;169
12:36:45;46.32214833;-0.46007333;19.965;169
12:36:46;46.32212333;-0.46008833;20.117;169
12:36:47;46.3221;-0.4601;20.117;168
12:36:48;46.322075;-0.460115;20.117;168
12:36:49;46.32205;-0.46013;20.269;168
12:36:50;46.32202667;-0.46014667;20.269;168
12:36:51;46.32200667;-0.46016333;20.269;168
12:36:52;46.32198667;-0.46018;20.422;168
12:36:53;46.321965;-0.46019667;20.422;168
12:36:54;46.321945;-0.46021333;20.574;169
12:36:55;46.32192333;-0.46023167;20.574;168
12:36:56;46.32189833;-0.46024833;20.727;168
12:36:57;46.32187333;-0.460265;20.727;168
12:36:58;46.32184833;-0.46028333;20.879;168
12:36:59;46.32182167;-0.46030167;20.879;168
12:37:00;46.32179667;-0.46031833;21.031;168
12:37:01;46.32177;-0.46033667;21.184;168
12:37:02;46.32174167;-0.460355;21.184;169
12:37:03;46.32171667;-0.46037833;21.336;169
12:37:04;46.32169167;-0.46039833;21.336;170
12:37:05;46.32167167;-0.46042;21.489;170
12:37:06;46.32165167;-0.460445;21.641;170
12:37:07;46.32163167;-0.460465;21.641;170
12:37:08;46.32161167;-0.46048667;21.793;170
12:37:09;46.32159333;-0.460505;21.793;169
12:37:10;46.321575;-0.46052833;21.946;169
12:37:11;46.32155667;-0.46054667;21.946;169
12:37:12;46.32153667;-0.460565;22.098;169
12:37:13;46.32151833;-0.460585;22.098;168
12:37:14;46.32150333;-0.46060667;22.251;168
12:37:15;46.32148833;-0.460625;22.251;168
12:37:16;46.32147167;-0.46064333;22.251;167
12:37:17;46.32145333;-0.46066;22.403;167
12:37:18;46.321435;-0.46067833;22.403;167
12:37:19;46.321415;-0.460695;22.403;167
12:37:20;46.321395;-0.46071333;22.555;167
12:37:21;46.32137333;-0.46073;22.555;167
12:37:22;46.32135333;-0.46074833;22.555;167
12:37:23;46.32133167;-0.46076833;22.555;167
12:37:24;46.32130833;-0.46079;22.708;167
12:37:25;46.32128667;-0.46081;22.708;167
12:37:26;46.32126667;-0.46083;22.708;167
12:37:27;46.321245;-0.46085167;22.708;167
12:37:28;46.32122333;-0.460875;22.708;167
12:37:29;46.32120833;-0.46090167;22.86;167
12:37:30;46.321195;-0.460935;22.86;167
12:37:31;46.321185;-0.46097;22.86;167
12:37:32;46.32118;-0.46101167;22.86;167
12:37:33;46.321185;-0.46105167;23.013;167
12:37:34;46.321195;-0.46109167;23.013;167
12:37:35;46.32120833;-0.46113;23.013;167
12:37:36;46.32122167;-0.461165;23.013;168
12:37:37;46.32123333;-0.46119833;23.165;167
12:37:38;46.32124333;-0.46123167;23.165;167
12:37:39;46.32124833;-0.461265;23.165;166
12:37:40;46.32125167;-0.46129833;23.317;166
12:37:41;46.32124833;-0.46132667;23.317;166
12:37:42;46.32124167;-0.46135333;23.317;166
12:37:43;46.32123;-0.46137667;23.47;166
12:37:44;46.32121667;-0.46139667;23.47;165
12:37:45;46.3212;-0.46141833;23.47;165
12:37:46;46.32118;-0.46144167;23.622;165
12:37:47;46.32115833;-0.461465;23.622;165
12:37:48;46.32113667;-0.46149;23.622;165
12:37:49;46.321115;-0.46151833;23.775;165
12:37:50;46.321095;-0.46154667;23.775;165
12:37:51;46.32107833;-0.46157833;23.775;165
12:37:52;46.32106667;-0.46161833;23.775;165
12:37:53;46.32106167;-0.46165833;23.927;165
12:37:54;46.32105833;-0.4617;23.927;165
12:37:55;46.32106;-0.46174;23.927;165
12:37:56;46.32106167;-0.46177667;24.079;165
12:37:57;46.32106167;-0.46181167;24.079;165
12:37:58;46.32106;-0.46185;24.079;165
12:37:59;46.32106167;-0.46188667;24.232;165
12:38:00;46.32106333;-0.461925;24.232;165
