heure;latitude;longitude;altitude;cardio
16:40:37;46.20787306688726;-74.5969208702445;229.39999389648438;130
16:40:42;46.20784138329327;-74.5971735008061;230.0;127
16:40:47;46.20780416764319;-74.59743367508054;230.1999969482422;126
16:40:49;46.20779385790229;-74.59753895178437;229.60000610351562;131
16:40:54;46.20777307078242;-74.59781102836132;231.60000610351562;130
16:40:59;46.207785392180085;-74.5980760641396;231.1999969482422;131
16:41:04;46.207823948934674;-74.59834327921271;230.39999389648438;132
16:41:09;46.20787373743951;-74.5986130926758;229.0;133
16:41:14;46.207949006929994;-74.59885658696294;230.1999969482422;133
16:41:19;46.20805445127189;-74.59907728247344;231.0;132
16:41:24;46.20818101800978;-74.59926973097026;231.39999389648438;132
16:41:28;46.2082923296839;-74.59940006956458;230.8000030517578;129
16:41:30;46.2083475664258;-74.59944860078394;230.8000030517578;126
16:41:33;46.20844756253064;-74.59950526244938;230.60000610351562;119
16:41:34;46.20848377235234;-74.59952102042735;230.39999389648438;119
16:41:38;46.208617463707924;-74.59958287887275;229.60000610351562;116
16:41:39;46.208650320768356;-74.59959846921265;229.60000610351562;112
16:41:40;46.208687871694565;-74.59960877895355;229.39999389648438;112
16:41:43;46.20879088528454;-74.59962956607342;229.0;117
16:41:44;46.20882198214531;-74.59964155219495;228.8000030517578;117
16:41:49;46.2089953199029;-74.59971204400063;227.39999389648438;124
16:41:50;46.2090296857059;-74.59972511976957;227.1999969482422;128
16:41:51;46.209062207490206;-74.59973769262433;227.0;134
16:41:52;46.209093891084194;-74.59974909201264;227.0;134
16:41:58;46.209287429228425;-74.5998430531472;226.0;136
16:42:03;46.209438471123576;-74.59998613223433;225.8000030517578;136
16:42:08;46.209585992619395;-74.60014086216688;225.39999389648438;136
16:42:13;46.20971532538533;-74.60032719187438;225.1999969482422;136
16:42:18;46.209851363673806;-74.6005198918283;225.60000610351562;136
16:42:23;46.20998363010585;-74.60069884546101;227.39999389648438;136
16:42:28;46.210079435259104;-74.60091987624764;228.8000030517578;135
16:42:33;46.210117656737566;-74.60117703303695;230.8000030517578;135
16:42:38;46.21005915105343;-74.60144315846264;230.8000030517578;133
16:42:43;46.2099433131516;-74.6016682125628;231.1999969482422;135
16:42:49;46.20981766842306;-74.6019116230309;232.1999969482422;135
16:42:55;46.20971096679568;-74.6021589729935;234.39999389648438;135
16:43:01;46.20959487743676;-74.60238947533071;235.8000030517578;135
16:43:07;46.209490690380335;-74.60262400098145;236.1999969482422;136
16:43:13;46.2093872576952;-74.60287529043853;235.60000610351562;137
16:43:18;46.209254655987024;-74.60306614637375;234.8000030517578;139
16:43:24;46.209073439240456;-74.60321291349828;234.0;141
16:43:30;46.208886271342635;-74.60330184549093;235.1999969482422;140
16:43:36;46.208695750683546;-74.6032930444926;236.0;140
16:43:42;46.208520317450166;-74.60321090184152;236.60000610351562;140
16:43:48;46.208335161209106;-74.60311660543084;237.60000610351562;139
16:43:54;46.20815956033766;-74.60301292128861;238.60000610351562;138
16:44:00;46.207978846505284;-74.6029047947377;239.39999389648438;139
16:44:06;46.20778723619878;-74.60279876366258;239.1999969482422;139
16:44:12;46.20760719291866;-74.60270572453737;240.1999969482422;139
16:44:18;46.20742664672434;-74.60260841064155;241.39999389648438;140
16:44:25;46.20723838917911;-74.60251386277378;242.1999969482422;141
16:44:32;46.20703554712236;-74.60244295187294;243.0;142
16:44:39;46.20683857239783;-74.60240866988897;243.60000610351562;140
16:44:45;46.206633634865284;-74.60238796658814;244.1999969482422;142
16:44:51;46.206427523866296;-74.60235938429832;244.39999389648438;142
16:44:57;46.2062251009047;-74.60234882310033;244.8000030517578;141
16:45:02;46.206043967977166;-74.60232929326594;244.39999389648438;141
16:45:07;46.205850848928094;-74.60235066711903;243.60000610351562;140
16:45:12;46.20566594414413;-74.60243482142687;243.0;139
16:45:17;46.20548179373145;-74.60257756523788;242.8000030517578;139
16:45:22;46.20533209294081;-74.6027869451791;243.60000610351562;139
16:45:27;46.20521633885801;-74.60302499122918;244.60000610351562;138
16:45:32;46.20513671077788;-74.6032726764679;245.0;137
16:45:37;46.20505901053548;-74.60351801477373;244.60000610351562;137
16:45:42;46.204966474324465;-74.6037528757006;243.39999389648438;136
16:45:47;46.204833118245006;-74.60393400862813;242.1999969482422;134
16:45:53;46.20465416461229;-74.60411220788956;241.60000610351562;133
16:45:58;46.204492561519146;-74.60423022508621;241.8000030517578;132
16:46:04;46.204321989789605;-74.6043499186635;242.0;133
16:46:10;46.204129038378596;-74.60447925142944;242.1999969482422;134
16:46:14;46.2040132842958;-74.60457396693528;242.8000030517578;130
16:46:20;46.20387791655958;-74.60477630607784;244.39999389648438;132
16:46:25;46.20377314276993;-74.60495970211923;245.60000610351562;137
16:46:31;46.20364070869982;-74.60519238375127;246.0;139
16:46:36;46.20350098237395;-74.60535717196763;245.8000030517578;140
16:46:42;46.20331892743707;-74.60553520359099;245.1999969482422;140
16:46:47;46.203151289373636;-74.6056811325252;244.60000610351562;140
16:46:53;46.202972419559956;-74.6058626845479;244.0;139
16:46:58;46.20282808318734;-74.6060561388731;242.60000610351562;138
16:47:03;46.202708976343274;-74.60627599619329;241.0;136
16:47:09;46.20261836796999;-74.60653893649578;240.1999969482422;138
16:47:13;46.20257335714996;-74.60674228146672;239.60000610351562;134
16:47:19;46.20250881649554;-74.60703430697322;237.8000030517578;133
16:47:25;46.20244645513594;-74.60730085149407;237.8000030517578;133
16:47:31;46.20232810266316;-74.60754677653313;239.8000030517578;134
16:47:36;46.202201871201396;-74.60774224251509;241.1999969482422;135
16:47:41;46.20207907631993;-74.60793351754546;242.0;136
16:47:47;46.20193901471794;-74.60816695354879;242.0;136
16:47:52;46.201809933409095;-74.60835521109402;241.60000610351562;136
16:47:57;46.20170373469591;-74.60856568068266;240.1999969482422;135
16:48:02;46.20159460231662;-74.60877799429;239.0;136
16:48:08;46.20148387737572;-74.60902014747262;237.60000610351562;136
16:48:14;46.20137332007289;-74.60928426124156;237.60000610351562;136
16:48:19;46.20127600617707;-74.60951560176909;238.0;135
16:48:25;46.20116167701781;-74.60977929644287;238.39999389648438;136
16:48:31;46.20105053298175;-74.6100331004709;238.0;136
16:48:37;46.2009359523654;-74.6102698892355;237.39999389648438;137
16:48:43;46.20083251968026;-74.61052277125418;237.8000030517578;137
16:48:49;46.20073621161282;-74.61076266132295;239.39999389648438;137
16:48:55;46.20067401789129;-74.61101906374097;242.1999969482422;137
16:49:02;46.20060226880014;-74.61129751056433;245.39999389648438;138
16:49:09;46.20052171871066;-74.61156321689487;249.1999969482422;138
16:49:14;46.200469080358744;-74.61175826378167;251.1999969482422;141
16:49:20;46.20042247697711;-74.61198155768216;252.8000030517578;138
16:49:25;46.20036103762686;-74.61218347772956;252.39999389648438;135
16:49:27;46.200314685702324;-74.61225874722004;252.60000610351562;132
16:49:30;46.20024268515408;-74.61237248964608;252.1999969482422;129
16:49:32;46.2001933157444;-74.61244256235659;252.0;125
16:49:34;46.20013908483088;-74.61251665838063;252.0;122
16:49:38;46.20003296993673;-74.61266216821969;252.0;125
16:49:40;46.19998041540384;-74.61273986846209;251.8000030517578;129
16:49:46;46.19982945732772;-74.61294807493687;252.1999969482422;133
16:49:47;46.19980355724692;-74.61297917179763;252.1999969482422;138
16:49:48;46.19978151284158;-74.61301479488611;252.1999969482422;142
16:49:54;46.19964321143925;-74.61322132498026;252.0;143
16:50:00;46.19947507046163;-74.61340203881264;251.8000030517578;144
16:50:05;46.199317490682006;-74.61353095248342;251.60000610351562;141
16:50:10;46.19915236718953;-74.6136561781168;251.39999389648438;142
16:50:15;46.19898053817451;-74.61379548534751;250.8000030517578;141
16:50:20;46.19882304221392;-74.61393965408206;249.8000030517578;141
16:50:25;46.1986668035388;-74.61406915448606;249.39999389648438;140
16:50:31;46.19851886294782;-74.6142745949328;249.0;140
16:50:37;46.19840738363564;-74.61453049443662;249.0;138
16:50:43;46.19833203032613;-74.61479519493878;249.0;137
16:50:49;46.19823873974383;-74.61505939252675;249.0;139
16:50:54;46.19816590100527;-74.61529064923525;250.0;134
16:50:57;46.198132038116455;-74.61542886681855;250.0;137
16:51:02;46.198072358965874;-74.61567613296211;250.0;137
16:51:07;46.19798284024;-74.6159388218075;248.8000030517578;137
16:51:12;46.19788879528642;-74.6162046957761;247.1999969482422;135
16:51:16;46.19782039895654;-74.61641097441316;246.0;138
16:51:21;46.197734735906124;-74.61665539070964;245.1999969482422;138
16:51:26;46.19763297960162;-74.61688002571464;244.60000610351562;140
16:51:28;46.197593500837684;-74.61696669459343;244.1999969482422;137
16:51:33;46.197489984333515;-74.61718772538006;244.1999969482422;137
16:51:38;46.19739493355155;-74.61742174811661;244.39999389648438;135
16:51:43;46.19729954749346;-74.61765686050057;245.0;136
16:51:48;46.19721757248044;-74.61788811720908;245.8000030517578;134
16:51:53;46.197133753448725;-74.61812415160239;246.1999969482422;136
16:51:59;46.19704423472285;-74.61838692426682;247.0;137
16:52:04;46.1969449929893;-74.61860636249185;246.0;137
16:52:09;46.196848433464766;-74.61882647126913;245.60000610351562;139
16:52:15;46.19671658612788;-74.61906745098531;244.39999389648438;139
16:52:21;46.196564957499504;-74.61927683092654;243.0;137
16:52:26;46.19641953147948;-74.61945980787277;241.60000610351562;137
16:52:31;46.19626723229885;-74.61962602101266;240.60000610351562;137
16:52:36;46.196129182353616;-74.61981813423336;239.8000030517578;136
16:52:41;46.196027509868145;-74.62006280198693;239.1999969482422;136
16:52:46;46.19595676660538;-74.62033831514418;238.1999969482422;136
16:52:51;46.19589482434094;-74.6205963101238;237.8000030517578;134
16:52:56;46.19584151543677;-74.62084994651377;237.39999389648438;134
16:53:01;46.195784686133265;-74.62110098451376;238.8000030517578;134
16:53:07;46.19569734670222;-74.62138144299388;240.39999389648438;134
16:53:13;46.19563833810389;-74.6216753963381;242.39999389648438;135
16:53:19;46.19559206999838;-74.62196943350136;243.0;133
16:53:25;46.195552004501224;-74.6222681645304;242.0;135
16:53:30;46.19551428593695;-74.62252515368164;241.0;136
16:53:35;46.195475310087204;-74.62278817780316;240.1999969482422;136
16:53:40;46.19548637419939;-74.62305371649563;241.1999969482422;136
16:53:46;46.19552358984947;-74.62336225435138;243.39999389648438;138
16:53:51;46.19556323625147;-74.62362200953066;246.39999389648438;139
16:53:56;46.19559760205448;-74.62387665174901;247.60000610351562;138
16:54:01;46.19561084546149;-74.62414093315601;247.1999969482422;139
16:54:06;46.1956343986094;-74.62440588511527;247.39999389648438;139
16:54:11;46.195660131052136;-74.62466371245682;246.8000030517578;139
16:54:16;46.19568242691457;-74.6249326877296;246.0;139
16:54:22;46.19570723734796;-74.62524432688951;244.60000610351562;138
16:54:27;46.195687372237444;-74.6255215164274;242.60000610351562;138
16:54:32;46.195654263719916;-74.625797951594;240.39999389648438;139
16:54:38;46.19558611884713;-74.62609165348113;237.1999969482422;138
16:54:43;46.19551369920373;-74.62634285911918;235.60000610351562;138
16:54:48;46.195442201569676;-74.62658274918795;235.60000610351562;137
16:54:54;46.19536760263145;-74.62686966173351;236.1999969482422;137
16:55:00;46.19528126902878;-74.62715338915586;236.39999389648438;137
16:55:06;46.195202646777034;-74.6274344343692;236.8000030517578;137
16:55:11;46.19512519799173;-74.62768170051277;237.0;139
16:55:16;46.19505143724382;-74.62793776765466;236.60000610351562;139
16:55:21;46.19499921798706;-74.62819827720523;236.0;139
16:55:26;46.19497423991561;-74.62847672402859;234.8000030517578;138
16:55:31;46.19498706422746;-74.62874645367265;234.1999969482422;138
16:55:36;46.19500013999641;-74.62901609949768;234.39999389648438;138
16:55:41;46.19501128792763;-74.6292775310576;235.0;136
16:55:47;46.195028135553;-74.62958221323788;236.60000610351562;138
16:55:52;46.195030231028795;-74.62983710691333;237.39999389648438;135
16:55:58;46.19502117857337;-74.63014480657876;237.39999389648438;137
16:56:03;46.194994105026126;-74.63040607050061;236.60000610351562;137
16:56:08;46.19490198791027;-74.63064914569259;235.60000610351562;137
16:56:13;46.19474709033966;-74.6308574359864;233.8000030517578;137
16:56:18;46.19456662796438;-74.63098266161978;232.0;137
16:56:23;46.19438608177006;-74.63101518340409;230.60000610351562;137
16:56:29;46.19417787529528;-74.63098173961043;230.0;136
16:56:31;46.19410386309028;-74.63101878762245;229.60000610351562;136
16:56:36;46.19402867741883;-74.63127795606852;229.0;137
16:56:42;46.19386933743954;-74.63139723055065;229.0;138
16:56:52;46.193679654970765;-74.63146948255599;228.60000610351562;136
16:56:58;46.19347513653338;-74.63151591829956;228.39999389648438;135
16:57:04;46.19327430613339;-74.63160225190222;228.0;134
16:57:10;46.19307364337146;-74.6316965483129;227.0;136
16:57:16;46.19286728091538;-74.631781373173;226.8000030517578;134
16:57:21;46.19269243441522;-74.63184063322842;227.60000610351562;137
16:57:24;46.19259285740554;-74.63187541812658;228.1999969482422;134
16:57:30;46.19238649494946;-74.63195303454995;229.8000030517578;136
16:57:36;46.19219253771007;-74.63204003870487;231.0;136
16:57:42;46.191999753937125;-74.63210818357766;230.1999969482422;137
16:57:48;46.191805796697736;-74.63213860988617;229.39999389648438;137
16:57:53;46.191620556637645;-74.63216358795762;228.0;137
16:57:59;46.19141201488674;-74.63213416747749;228.1999969482422;137
16:58:05;46.19121487252414;-74.63205009698868;228.60000610351562;136
16:58:11;46.19102175347507;-74.63196066208184;229.1999969482422;137
16:58:17;46.19085822254419;-74.63182956911623;230.60000610351562;137
16:58:23;46.190690249204636;-74.63167886249721;231.60000610351562;137
16:58:29;46.19051892310381;-74.63156444951892;231.60000610351562;137
16:58:34;46.190346172079444;-74.63144333101809;232.0;138
16:58:39;46.19017392396927;-74.6313424129039;231.60000610351562;137
16:58:45;46.18997703306377;-74.63123789057136;230.8000030517578;138
16:58:51;46.18978005833924;-74.63113261386752;229.8000030517578;136
16:58:55;46.18964418768883;-74.63107184506953;229.1999969482422;139
16:59:00;46.189441764727235;-74.63099950924516;229.39999389648438;139
16:59:05;46.18924763984978;-74.6309710945934;228.8000030517578;139
16:59:10;46.189066506922245;-74.63097897358239;227.39999389648438;140
16:59:16;46.18885134346783;-74.63099330663681;226.8000030517578;140
16:59:22;46.188645819202065;-74.6310144290328;227.0;139
16:59:28;46.188429817557335;-74.6310575120151;227.39999389648438;138
16:59:33;46.1882434040308;-74.6310905367136;227.39999389648438;137
16:59:38;46.1880552303046;-74.63108902797103;227.39999389648438;136
16:59:43;46.187875187024474;-74.63106480427086;226.60000610351562;139
16:59:48;46.187694976106286;-74.63102876208723;225.0;139
16:59:53;46.18751442991197;-74.63097419589758;224.39999389648438;139
16:59:55;46.187442848458886;-74.63094485923648;224.1999969482422;136
16:59:58;46.1873419303447;-74.63087042793632;224.1999969482422;133
17:00:03;46.187172112986445;-74.6307467110455;225.39999389648438;130
17:00:06;46.18707915768027;-74.63066197000444;226.39999389648438;127
17:00:07;46.187047474086285;-74.63063347153366;226.39999389648438;124
17:00:09;46.186985950917006;-74.63057580403984;226.8000030517578;120
17:00:12;46.18689903058112;-74.63048511184752;227.39999389648438;117
17:00:14;46.18684404529631;-74.6304205711931;227.0;120
17:00:19;46.186704905703664;-74.63021563366055;229.0;122
17:00:23;46.18658018298447;-74.63007775135338;228.8000030517578;125
17:00:26;46.186497285962105;-74.62997976690531;229.8000030517578;132
17:00:27;46.186470882967114;-74.62994816713035;230.1999969482422;136
17:00:28;46.18644682690501;-74.62991254404187;230.8000030517578;142
17:00:29;46.18642084300518;-74.6298766694963;230.8000030517578;146
17:00:30;46.18639586493373;-74.62983970530331;230.8000030517578;146
17:00:36;46.18625479750335;-74.62963292375207;231.60000610351562;144
17:00:42;46.18610090576112;-74.62942161597311;231.39999389648438;144
17:00:46;46.18599579669535;-74.62927644141018;231.1999969482422;141
17:00:51;46.18584944866598;-74.62909815832973;231.0;141
17:00:56;46.18569949641824;-74.6289286762476;229.8000030517578;141
17:01:02;46.18554124608636;-74.62872357107699;231.1999969482422;139
17:01:08;46.18537603877485;-74.62853187695146;231.60000610351562;141
17:01:14;46.18522994220257;-74.62831998243928;231.39999389648438;140
17:01:20;46.18507521227002;-74.62811764329672;230.39999389648438;140
17:01:25;46.18493540212512;-74.62793500162661;229.60000610351562;140
17:01:31;46.18476935662329;-74.62775043211877;230.1999969482422;139
17:01:36;46.184630719944835;-74.6275784354657;230.8000030517578;139
17:01:42;46.18447464890778;-74.62736511602998;232.60000610351562;138
17:01:47;46.18433341383934;-74.62718951515853;232.0;138
17:01:52;46.18420500308275;-74.62700871750712;233.39999389648438;140
17:01:57;46.18407768197358;-74.62681241333485;234.1999969482422;139
17:02:02;46.18393904529512;-74.62664108723402;235.60000610351562;139
17:02:07;46.18380535393953;-74.6264642290771;235.0;139
17:02:12;46.183669567108154;-74.62629097513855;236.0;140
17:02:17;46.183533277362585;-74.62610020302236;233.1999969482422;140
17:02:22;46.183385169133544;-74.62592728435993;233.60000610351562;140
17:02:27;46.18322901427746;-74.62576383724809;232.8000030517578;141
17:02:33;46.18306498043239;-74.62558940984309;232.0;140
17:02:39;46.18293673731387;-74.62540157139301;231.39999389648438;140
17:02:45;46.182780331000686;-74.62520266883075;231.0;140
17:02:50;46.182641023769975;-74.62501457892358;231.1999969482422;141
17:02:55;46.182484198361635;-74.62479857727885;231.39999389648438;141
17:03:00;46.18232846260071;-74.624595483765;231.60000610351562;141
17:03:05;46.18216937407851;-74.62438845075667;231.0;142
17:03:10;46.1820216011256;-74.6241932362318;230.39999389648438;141
17:03:16;46.18186376988888;-74.62398687377572;229.60000610351562;142
17:03:21;46.18171188980341;-74.62379593402147;229.0;142
17:03:25;46.18157912045717;-74.62362242862582;225.8000030517578;142
17:03:30;46.18145230226219;-74.623429980129;225.1999969482422;141
17:03:35;46.18130452930927;-74.62327382527292;224.39999389648438;140
17:03:41;46.181150218471885;-74.62306771427393;224.1999969482422;140
17:03:44;46.1810701712966;-74.62296453304589;224.1999969482422;143
17:03:49;46.180922482162714;-74.62281357496977;224.1999969482422;141
17:03:55;46.18076741695404;-74.62261131964624;223.8000030517578;140
17:04:00;46.180618051439524;-74.62245399132371;224.0;139
17:04:06;46.18042878806591;-74.62230035103858;223.8000030517578;139
17:04:11;46.180256037041545;-74.6221743710339;223.1999969482422;139
17:04:16;46.180086554959416;-74.62207487784326;221.60000610351562;138
17:04:21;46.17989486083388;-74.62201695889235;220.39999389648438;138
17:04:26;46.17968405596912;-74.62196591310203;219.8000030517578;137
17:04:31;46.17947291582823;-74.62194613181055;220.1999969482422;136
17:04:36;46.179274348542094;-74.62195761501789;220.8000030517578;138
17:04:41;46.17907687090337;-74.62197219952941;221.0;137
17:04:46;46.17889640852809;-74.62198183871806;219.8000030517578;139
17:04:51;46.17871577851474;-74.62201368995011;219.0;137
17:04:59;46.1785333044827;-74.62202467024326;218.39999389648438;137
17:05:03;46.17838963866234;-74.6220334712416;218.8000030517578;132
17:05:04;46.17835611104965;-74.62203674018383;218.8000030517578;132
17:05:09;46.178176486864686;-74.6220607124269;220.1999969482422;130
17:05:14;46.17798998951912;-74.62208962999284;222.1999969482422;132
17:05:20;46.17777926847339;-74.62212382815778;223.8000030517578;133
17:05:26;46.17757877334952;-74.62216288782656;223.39999389648438;136
17:05:32;46.17737249471247;-74.62221343070269;222.1999969482422;137
17:05:37;46.17718574590981;-74.6222454495728;221.1999969482422;136
17:05:42;46.17699505761266;-74.62227872572839;220.60000610351562;137
17:05:48;46.17678349837661;-74.6223247423768;220.39999389648438;135
17:05:53;46.17659515701234;-74.62236656807363;221.39999389648438;136
17:05:59;46.17639575153589;-74.62243814952672;221.60000610351562;135
17:06:05;46.176195088773966;-74.62248844094574;220.8000030517578;135
17:06:10;46.17600917816162;-74.62254535406828;220.39999389648438;136
17:06:16;46.17580918595195;-74.62262397632003;223.39999389648438;137
17:06:22;46.175609696656466;-74.62270720861852;224.1999969482422;138
17:06:27;46.17543074302375;-74.62276152335107;223.60000610351562;139
17:06:32;46.17525187321007;-74.62282229214907;221.1999969482422;141
17:06:37;46.175070740282536;-74.62286964990199;219.60000610351562;140
17:06:43;46.17486773058772;-74.62292983196676;218.60000610351562;141
17:06:49;46.17466187104583;-74.6229793690145;218.39999389648438;140
17:06:55;46.17446590214968;-74.62306545116007;218.1999969482422;141
17:07:01;46.17427756078541;-74.62313510477543;218.8000030517578;142
17:07:06;46.17410380393267;-74.62320299819112;220.1999969482422;142
17:07:11;46.17392007261515;-74.62325043976307;220.8000030517578;141
17:07:17;46.173708429560065;-74.62330986745656;221.39999389648438;140
17:07:23;46.17350340820849;-74.62334817275405;221.8000030517578;140
17:07:29;46.17329721339047;-74.62340231984854;222.39999389648438;140
17:07:35;46.17308842018247;-74.623456383124;222.0;138
17:07:39;46.17293033748865;-74.62348739616573;221.8000030517578;141
17:07:44;46.172752724960446;-74.62353575974703;221.1999969482422;139
17:07:50;46.17254192009568;-74.62359200231731;220.39999389648438;139
17:07:56;46.17233061231673;-74.6235943492502;219.60000610351562;139
17:08:02;46.17212316021323;-74.62356870062649;219.39999389648438;138
17:08:08;46.171942949295044;-74.62348328903317;218.8000030517578;139
17:08:14;46.17178008891642;-74.62334674783051;218.1999969482422;138
17:08:20;46.17162317968905;-74.62317684665322;218.1999969482422;138
17:08:26;46.17149233818054;-74.6229413151741;218.0;138
17:08:31;46.17135722190142;-74.6226947195828;217.60000610351562;138
17:08:36;46.17123233154416;-74.62245692498982;217.0;138
17:08:41;46.17112562991679;-74.62222365662456;215.8000030517578;139
17:08:46;46.1710542999208;-74.62198024615645;215.0;139
17:08:51;46.17096561938524;-74.62174504995346;215.0;138
17:08:57;46.17088289000094;-74.62145855650306;215.39999389648438;140
17:09:02;46.17081348784268;-74.62121346965432;216.39999389648438;139
17:09:07;46.17073863744736;-74.62096503004432;217.60000610351562;138
17:09:12;46.170665295794606;-74.62072170339525;217.8000030517578;140
17:09:17;46.17058960720897;-74.62048508226871;217.1999969482422;138
17:09:22;46.17050863802433;-74.62024896405637;216.8000030517578;137
17:09:27;46.17044208571315;-74.61999960243702;217.1999969482422;138
17:09:32;46.1703822389245;-74.6197535097599;218.39999389648438;138
17:09:38;46.17030646651983;-74.61945704184473;219.39999389648438;140
17:09:43;46.17024687118828;-74.61920700967312;218.8000030517578;139
17:09:49;46.170159531757236;-74.61893199943006;218.1999969482422;138
17:09:54;46.17007420398295;-74.61868213489652;217.39999389648438;138
17:09:59;46.16997940465808;-74.6184548176825;215.8000030517578;137
17:10:05;46.16987597197294;-74.61818089708686;214.60000610351562;139
17:10:10;46.16976197808981;-74.61796020157635;214.0;139
17:10:15;46.16963876411319;-74.61776297539473;215.0;139
17:10:21;46.16950783878565;-74.61751939728856;215.0;138
17:10:27;46.1693602334708;-74.61730163544416;215.0;139
17:10:33;46.169216902926564;-74.61710147559643;215.60000610351562;139
17:10:39;46.16907441057265;-74.61689452640712;215.1999969482422;139
17:10:45;46.16892068646848;-74.61669906042516;214.8000030517578;139
17:10:51;46.16876285523176;-74.61654474958777;214.0;139
17:10:57;46.16861969232559;-74.61638029664755;214.0;139
17:11:03;46.168445432558656;-74.61621793918312;214.39999389648438;138
17:11:08;46.16828776896;-74.61607620120049;214.0;139
17:11:13;46.16812222637236;-74.6159340441227;213.8000030517578;138
17:11:18;46.16796615533531;-74.6158006042242;214.0;139
17:11:23;46.167806312441826;-74.61567856371403;214.8000030517578;139
17:11:29;46.16761294193566;-74.61554294452071;216.0;140
17:11:34;46.16744044236839;-74.61539944633842;216.8000030517578;139
17:11:39;46.16726215928793;-74.61524236947298;216.0;139
17:11:44;46.167110446840525;-74.61509736254811;214.1999969482422;140
17:11:49;46.16695001721382;-74.61497213691473;214.1999969482422;140
17:11:55;46.16677056066692;-74.61484582163393;215.0;140
17:12:01;46.166588170453906;-74.61469788104296;215.0;139
17:12:07;46.16643603891134;-74.61452823132277;214.39999389648438;139
